timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2026-01-17T19:00:00,Wakanda,Medical Kits,14550.782,5.5149,False
2026-01-17T20:00:00,Wakanda,Medical Kits,14545.975,4.8069,False
2026-01-17T21:00:00,Wakanda,Medical Kits,14541.263,4.7125,False
2026-01-17T22:00:00,Wakanda,Medical Kits,14536.931,4.3321,False
2026-01-17T23:00:00,Wakanda,Medical Kits,14532.139,4.792,False
2026-01-18T00:00:00,Wakanda,Medical Kits,14527.36,4.7782,False
2026-01-18T01:00:00,Wakanda,Medical Kits,14522.557,4.8035,False
2026-01-18T02:00:00,Wakanda,Medical Kits,14517.282,5.2752,False
2026-01-18T03:00:00,Wakanda,Medical Kits,14512.126,5.156,False
2026-01-18T04:00:00,Wakanda,Medical Kits,14506.423,5.7028,False
2026-01-18T05:00:00,Wakanda,Medical Kits,14500.569,5.8536,False
2026-01-18T06:00:00,Wakanda,Medical Kits,14494.167,6.4025,False
2026-01-18T07:00:00,Wakanda,Medical Kits,14487.467,6.6996,False
2026-01-18T08:00:00,Wakanda,Medical Kits,14480.268,7.1998,False
2026-01-18T09:00:00,Wakanda,Medical Kits,14472.87,7.3972,False
2026-01-18T10:00:00,Wakanda,Medical Kits,14465.198,7.6724,False
2026-01-18T11:00:00,Wakanda,Medical Kits,14457.914,7.284,False
2026-01-18T12:00:00,Wakanda,Medical Kits,14450.726,7.1881,False
2026-01-18T13:00:00,Wakanda,Medical Kits,14443.495,7.2312,False
2026-01-18T14:00:00,Wakanda,Medical Kits,14436.929,6.566,False
2026-01-18T15:00:00,Wakanda,Medical Kits,14429.97,6.9587,False
2026-01-18T16:00:00,Wakanda,Medical Kits,14423.206,6.7642,False
2026-01-18T17:00:00,Wakanda,Medical Kits,14416.69,6.5159,False
2026-01-18T18:00:00,Wakanda,Medical Kits,14411.018,5.6716,False
2026-01-18T19:00:00,Wakanda,Medical Kits,14405.292,5.7262,False
2026-01-18T20:00:00,Wakanda,Medical Kits,14399.906,5.386,False
2026-01-18T21:00:00,Wakanda,Medical Kits,14394.543,5.3634,False
2026-01-18T22:00:00,Wakanda,Medical Kits,14389.748,4.7951,False
2026-01-18T23:00:00,Wakanda,Medical Kits,14385.0,4.7474,False
2026-01-19T00:00:00,Wakanda,Medical Kits,14379.901,5.0993,False
2026-01-19T01:00:00,Wakanda,Medical Kits,14374.716,5.185,False
2026-01-19T02:00:00,Wakanda,Medical Kits,14369.301,5.4149,False
2026-01-19T03:00:00,Wakanda,Medical Kits,14363.233,6.068,False
2026-01-19T04:00:00,Wakanda,Medical Kits,14357.953,5.28,False
2026-01-19T05:00:00,Wakanda,Medical Kits,14351.184,6.7686,False
2026-01-19T06:00:00,Wakanda,Medical Kits,14345.089,6.0949,False
2026-01-19T07:00:00,Wakanda,Medical Kits,14337.979,7.1108,False
2026-01-19T08:00:00,Wakanda,Medical Kits,14330.082,7.8965,False
2026-01-19T09:00:00,Wakanda,Medical Kits,14322.278,7.8037,False
2026-01-19T10:00:00,Wakanda,Medical Kits,14314.764,7.5143,False
2026-01-19T11:00:00,Wakanda,Medical Kits,14307.048,7.7157,False
2026-01-19T12:00:00,Wakanda,Medical Kits,14299.446,7.6027,False
2026-01-19T13:00:00,Wakanda,Medical Kits,14291.537,7.9089,False
2026-01-19T14:00:00,Wakanda,Medical Kits,14284.442,7.0947,False
2026-01-19T15:00:00,Wakanda,Medical Kits,14277.209,7.2329,False
2026-01-19T16:00:00,Wakanda,Medical Kits,14270.291,6.9185,False
2026-01-19T17:00:00,Wakanda,Medical Kits,14263.632,6.6583,False
2026-01-19T18:00:00,Wakanda,Medical Kits,14257.842,5.7902,False
2026-01-19T19:00:00,Wakanda,Medical Kits,14252.083,5.7591,False
2026-01-19T20:00:00,Wakanda,Medical Kits,14246.427,5.6557,False
2026-01-19T21:00:00,Wakanda,Medical Kits,14240.933,5.4946,False
2026-01-19T22:00:00,Wakanda,Medical Kits,14235.806,5.1269,False
2026-01-19T23:00:00,Wakanda,Medical Kits,14230.442,5.364,False
2026-01-20T00:00:00,Wakanda,Medical Kits,14225.022,5.4199,False
2026-01-20T01:00:00,Wakanda,Medical Kits,14220.088,4.9343,False
2026-01-20T02:00:00,Wakanda,Medical Kits,14214.84,5.2472,False
2026-01-20T03:00:00,Wakanda,Medical Kits,14208.65,6.1901,False
2026-01-20T04:00:00,Wakanda,Medical Kits,14202.472,6.1781,False
2026-01-20T05:00:00,Wakanda,Medical Kits,14195.575,6.897,False
2026-01-20T06:00:00,Wakanda,Medical Kits,14188.591,6.9841,False
2026-01-20T07:00:00,Wakanda,Medical Kits,14180.844,7.7474,False
2026-01-20T08:00:00,Wakanda,Medical Kits,14173.346,7.4975,False
2026-01-20T09:00:00,Wakanda,Medical Kits,14165.454,7.8927,False
2026-01-20T10:00:00,Wakanda,Medical Kits,14157.121,8.3328,False
2026-01-20T11:00:00,Wakanda,Medical Kits,14148.8,8.3205,False
2026-01-20T12:00:00,Wakanda,Medical Kits,14140.525,8.2753,False
2026-01-20T13:00:00,Wakanda,Medical Kits,14132.467,8.058,False
2026-01-20T14:00:00,Wakanda,Medical Kits,14124.359,8.108,False
2026-01-20T15:00:00,Wakanda,Medical Kits,14116.051,8.3076,False
2026-01-20T16:00:00,Wakanda,Medical Kits,14109.085,6.9666,False
2026-01-20T17:00:00,Wakanda,Medical Kits,14101.791,7.2938,False
2026-01-20T18:00:00,Wakanda,Medical Kits,14095.236,6.5553,False
2026-01-20T19:00:00,Wakanda,Medical Kits,14089.274,5.9614,False
2026-01-20T20:00:00,Wakanda,Medical Kits,14083.349,5.9251,False
2026-01-20T21:00:00,Wakanda,Medical Kits,14077.656,5.6931,False
2026-01-20T22:00:00,Wakanda,Medical Kits,14072.187,5.4686,False
2026-01-20T23:00:00,Wakanda,Medical Kits,14066.949,5.2385,False
2026-01-21T00:00:00,Wakanda,Medical Kits,14061.525,5.4244,False
2026-01-21T01:00:00,Wakanda,Medical Kits,14056.003,5.5212,False
2026-01-21T02:00:00,Wakanda,Medical Kits,14050.048,5.9555,False
2026-01-21T03:00:00,Wakanda,Medical Kits,14044.311,5.737,False
2026-01-21T04:00:00,Wakanda,Medical Kits,14037.448,6.8632,False
2026-01-21T05:00:00,Wakanda,Medical Kits,14030.566,6.882,False
2026-01-21T06:00:00,Wakanda,Medical Kits,14022.959,7.6066,False
2026-01-21T07:00:00,Wakanda,Medical Kits,14014.819,8.1402,False
2026-01-21T08:00:00,Wakanda,Medical Kits,14006.789,8.0304,False
2026-01-21T09:00:00,Wakanda,Medical Kits,13998.56,8.2281,False
2026-01-21T10:00:00,Wakanda,Medical Kits,13990.031,8.529,False
2026-01-21T11:00:00,Wakanda,Medical Kits,13981.581,8.4509,False
2026-01-21T12:00:00,Wakanda,Medical Kits,13972.9,8.6804,False
2026-01-21T13:00:00,Wakanda,Medical Kits,13964.413,8.4873,False
2026-01-21T14:00:00,Wakanda,Medical Kits,13956.529,7.884,False
2026-01-21T15:00:00,Wakanda,Medical Kits,13948.385,8.1437,False
2026-01-21T16:00:00,Wakanda,Medical Kits,13940.328,8.0569,False
2026-01-21T17:00:00,Wakanda,Medical Kits,13932.998,7.3305,False
2026-01-21T18:00:00,Wakanda,Medical Kits,13926.445,6.5528,False
2026-01-21T19:00:00,Wakanda,Medical Kits,13919.531,6.9135,False
2026-01-21T20:00:00,Wakanda,Medical Kits,13913.374,6.1573,False
2026-01-21T21:00:00,Wakanda,Medical Kits,13907.401,5.9725,False
2026-01-21T22:00:00,Wakanda,Medical Kits,13901.503,5.8985,False
2026-01-21T23:00:00,Wakanda,Medical Kits,13895.724,5.7788,False
2026-01-22T00:00:00,Wakanda,Medical Kits,13889.592,6.132,False
2026-01-22T01:00:00,Wakanda,Medical Kits,13883.171,6.4208,False
2026-01-22T02:00:00,Wakanda,Medical Kits,13877.038,6.1336,False
2026-01-22T03:00:00,Wakanda,Medical Kits,13870.691,6.3472,False
2026-01-22T04:00:00,Wakanda,Medical Kits,13863.43,7.2605,False
2026-01-22T05:00:00,Wakanda,Medical Kits,13854.895,8.5355,False
2026-01-22T06:00:00,Wakanda,Medical Kits,13847.229,7.6655,False
2026-01-22T07:00:00,Wakanda,Medical Kits,13839.413,7.8157,False
2026-01-22T08:00:00,Wakanda,Medical Kits,13830.266,9.1478,False
2026-01-22T09:00:00,Wakanda,Medical Kits,13820.982,9.2838,False
2026-01-22T10:00:00,Wakanda,Medical Kits,13811.508,9.4735,False
2026-01-22T11:00:00,Wakanda,Medical Kits,13802.835,8.6731,False
2026-01-22T12:00:00,Wakanda,Medical Kits,13792.668,10.1674,False
2026-01-22T13:00:00,Wakanda,Medical Kits,13783.968,8.6997,False
2026-01-22T14:00:00,Wakanda,Medical Kits,13775.194,8.7739,False
2026-01-22T15:00:00,Wakanda,Medical Kits,13766.639,8.5553,False
2026-01-22T16:00:00,Wakanda,Medical Kits,13757.571,9.0679,False
2026-01-22T17:00:00,Wakanda,Medical Kits,13749.879,7.6916,False
2026-01-22T18:00:00,Wakanda,Medical Kits,13742.006,7.8735,False
2026-01-22T19:00:00,Wakanda,Medical Kits,13735.454,6.5518,False
2026-01-22T20:00:00,Wakanda,Medical Kits,13728.331,7.1229,False
2026-01-22T21:00:00,Wakanda,Medical Kits,13721.996,6.3354,False
2026-01-22T22:00:00,Wakanda,Medical Kits,13715.979,6.0169,False
2026-01-22T23:00:00,Wakanda,Medical Kits,13709.501,6.4782,False
2026-01-23T00:00:00,Wakanda,Medical Kits,13703.181,6.3202,False
2026-01-23T01:00:00,Wakanda,Medical Kits,13696.33,6.8503,False
2026-01-23T02:00:00,Wakanda,Medical Kits,13688.861,7.4691,False
2026-01-23T03:00:00,Wakanda,Medical Kits,13682.099,6.7623,False
2026-01-23T04:00:00,Wakanda,Medical Kits,13674.938,7.1607,False
2026-01-23T05:00:00,Wakanda,Medical Kits,13666.766,8.1718,False
2026-01-23T06:00:00,Wakanda,Medical Kits,13658.143,8.6236,False
2026-01-23T07:00:00,Wakanda,Medical Kits,13649.245,8.8976,False
2026-01-23T08:00:00,Wakanda,Medical Kits,13639.421,9.8245,False
2026-01-23T09:00:00,Wakanda,Medical Kits,13630.549,8.872,False
2026-01-23T10:00:00,Wakanda,Medical Kits,13620.498,10.0509,False
2026-01-23T11:00:00,Wakanda,Medical Kits,13610.269,10.2292,False
2026-01-23T12:00:00,Wakanda,Medical Kits,13600.412,9.8562,False
2026-01-23T13:00:00,Wakanda,Medical Kits,13589.883,10.5289,False
2026-01-23T14:00:00,Wakanda,Medical Kits,13580.811,9.0725,False
2026-01-23T15:00:00,Wakanda,Medical Kits,13571.198,9.6128,False
2026-01-23T16:00:00,Wakanda,Medical Kits,13562.269,8.9291,False
2026-01-23T17:00:00,Wakanda,Medical Kits,13553.383,8.886,False
2026-01-23T18:00:00,Wakanda,Medical Kits,13545.153,8.2297,False
2026-01-23T19:00:00,Wakanda,Medical Kits,13538.355,6.7984,False
2026-01-23T20:00:00,Wakanda,Medical Kits,13531.357,6.9975,False
2026-01-23T21:00:00,Wakanda,Medical Kits,13524.097,7.2602,False
2026-01-23T22:00:00,Wakanda,Medical Kits,13517.323,6.7743,False
2026-01-23T23:00:00,Wakanda,Medical Kits,13510.662,6.6609,False
2026-01-24T00:00:00,Wakanda,Medical Kits,13503.623,7.0391,False
2026-01-24T01:00:00,Wakanda,Medical Kits,13496.877,6.7463,False
2026-01-24T02:00:00,Wakanda,Medical Kits,13489.633,7.2433,False
2026-01-24T03:00:00,Wakanda,Medical Kits,13481.892,7.7412,False
2026-01-24T04:00:00,Wakanda,Medical Kits,13473.333,8.5589,False
2026-01-24T05:00:00,Wakanda,Medical Kits,13464.32,9.0134,False
2026-01-24T06:00:00,Wakanda,Medical Kits,13454.69,9.6302,False
2026-01-24T07:00:00,Wakanda,Medical Kits,13445.131,9.5583,False
2026-01-24T08:00:00,Wakanda,Medical Kits,13435.091,10.0408,False
2026-01-24T09:00:00,Wakanda,Medical Kits,13424.882,10.2085,False
2026-01-24T10:00:00,Wakanda,Medical Kits,13414.192,10.6903,False
2026-01-24T11:00:00,Wakanda,Medical Kits,13403.09,11.1013,False
2026-01-24T12:00:00,Wakanda,Medical Kits,13391.452,11.6381,False
2026-01-24T13:00:00,Wakanda,Medical Kits,13380.152,11.3001,False
2026-01-24T14:00:00,Wakanda,Medical Kits,13369.017,11.1352,False
2026-01-24T15:00:00,Wakanda,Medical Kits,13358.103,10.9139,False
2026-01-24T16:00:00,Wakanda,Medical Kits,13347.901,10.2026,False
2026-01-24T17:00:00,Wakanda,Medical Kits,13338.483,9.418,False
2026-01-24T18:00:00,Wakanda,Medical Kits,13330.078,8.4048,False
2026-01-24T19:00:00,Wakanda,Medical Kits,13321.487,8.5908,False
2026-01-24T20:00:00,Wakanda,Medical Kits,13313.927,7.5597,False
2026-01-24T21:00:00,Wakanda,Medical Kits,13306.347,7.5806,False
2026-01-24T22:00:00,Wakanda,Medical Kits,13298.871,7.4755,False
2026-01-24T23:00:00,Wakanda,Medical Kits,13291.017,7.8539,False
2026-01-25T00:00:00,Wakanda,Medical Kits,13283.29,7.7274,False
2026-01-25T01:00:00,Wakanda,Medical Kits,13275.165,8.1245,False
2026-01-25T02:00:00,Wakanda,Medical Kits,13266.75,8.4154,False
2026-01-25T03:00:00,Wakanda,Medical Kits,13258.322,8.4276,False
2026-01-25T04:00:00,Wakanda,Medical Kits,13249.183,9.1394,False
2026-01-25T05:00:00,Wakanda,Medical Kits,13240.161,9.0214,False
2026-01-25T06:00:00,Wakanda,Medical Kits,13229.085,11.0769,False
2026-01-25T07:00:00,Wakanda,Medical Kits,13218.2,10.8845,False
2026-01-25T08:00:00,Wakanda,Medical Kits,13207.015,11.1854,False
2026-01-25T09:00:00,Wakanda,Medical Kits,13195.434,11.5805,False
2026-01-25T10:00:00,Wakanda,Medical Kits,13183.593,11.8408,False
2026-01-25T11:00:00,Wakanda,Medical Kits,13171.825,11.7687,False
2026-01-25T12:00:00,Wakanda,Medical Kits,13159.252,12.573,False
2026-01-25T13:00:00,Wakanda,Medical Kits,13148.121,11.1305,False
2026-01-25T14:00:00,Wakanda,Medical Kits,13136.396,11.7252,False
2026-01-25T15:00:00,Wakanda,Medical Kits,13124.958,11.4376,False
2026-01-25T16:00:00,Wakanda,Medical Kits,13113.91,11.0483,False
2026-01-25T17:00:00,Wakanda,Medical Kits,13103.231,10.6789,False
2026-01-25T18:00:00,Wakanda,Medical Kits,13093.038,10.1933,False
2026-01-25T19:00:00,Wakanda,Medical Kits,13084.487,8.5513,False
2026-01-25T20:00:00,Wakanda,Medical Kits,13076.631,7.8554,False
2026-01-25T21:00:00,Wakanda,Medical Kits,13068.423,8.2081,False
2026-01-25T22:00:00,Wakanda,Medical Kits,13060.269,8.1544,False
2026-01-25T23:00:00,Wakanda,Medical Kits,13052.12,8.1483,False
2026-01-26T00:00:00,Wakanda,Medical Kits,13043.793,8.3277,False
2026-01-26T01:00:00,Wakanda,Medical Kits,13035.683,8.1096,False
2026-01-26T02:00:00,Wakanda,Medical Kits,13027.2,8.4835,False
2026-01-26T03:00:00,Wakanda,Medical Kits,13017.857,9.3424,False
2026-01-26T04:00:00,Wakanda,Medical Kits,13008.075,9.7824,False
2026-01-26T05:00:00,Wakanda,Medical Kits,12997.958,10.1171,False
2026-01-26T06:00:00,Wakanda,Medical Kits,12986.98,10.9772,False
2026-01-26T07:00:00,Wakanda,Medical Kits,12976.326,10.6545,False
2026-01-26T08:00:00,Wakanda,Medical Kits,12964.552,11.7745,False
2026-01-26T09:00:00,Wakanda,Medical Kits,12951.648,12.9036,False
2026-01-26T10:00:00,Wakanda,Medical Kits,12938.334,13.3143,False
2026-01-26T11:00:00,Wakanda,Medical Kits,12925.086,13.2473,False
2026-01-26T12:00:00,Wakanda,Medical Kits,12911.433,13.653,False
2026-01-26T13:00:00,Wakanda,Medical Kits,12898.094,13.3393,False
2026-01-26T14:00:00,Wakanda,Medical Kits,12886.762,11.3323,False
2026-01-26T15:00:00,Wakanda,Medical Kits,12874.224,12.5381,False
2026-01-26T16:00:00,Wakanda,Medical Kits,12862.503,11.7202,False
2026-01-26T17:00:00,Wakanda,Medical Kits,12852.031,10.4723,False
2026-01-26T18:00:00,Wakanda,Medical Kits,12842.039,9.9925,False
2026-01-26T19:00:00,Wakanda,Medical Kits,12832.513,9.5258,False
2026-01-26T20:00:00,Wakanda,Medical Kits,12823.432,9.0813,False
2026-01-26T21:00:00,Wakanda,Medical Kits,12813.877,9.5547,False
2026-01-26T22:00:00,Wakanda,Medical Kits,12805.285,8.5917,False
2026-01-26T23:00:00,Wakanda,Medical Kits,12796.834,8.4513,False
2026-01-27T00:00:00,Wakanda,Medical Kits,12788.722,8.1117,False
2026-01-27T01:00:00,Wakanda,Medical Kits,12780.338,8.3837,False
2026-01-27T02:00:00,Wakanda,Medical Kits,12770.888,9.4503,False
2026-01-27T03:00:00,Wakanda,Medical Kits,12760.99,9.898,False
2026-01-27T04:00:00,Wakanda,Medical Kits,12750.622,10.3686,False
2026-01-27T05:00:00,Wakanda,Medical Kits,12740.047,10.5744,False
2026-01-27T06:00:00,Wakanda,Medical Kits,12727.761,12.2856,False
2026-01-27T07:00:00,Wakanda,Medical Kits,12713.923,13.839,False
2026-01-27T08:00:00,Wakanda,Medical Kits,12701.47,12.4521,False
2026-01-27T09:00:00,Wakanda,Medical Kits,14176.724,13.3855,False
2026-01-27T10:00:00,Wakanda,Medical Kits,14161.361,15.3632,False
2026-01-27T11:00:00,Wakanda,Medical Kits,14148.429,12.9318,False
2026-01-27T12:00:00,Wakanda,Medical Kits,14133.655,14.7736,False
2026-01-27T13:00:00,Wakanda,Medical Kits,14119.577,14.0778,False
2026-01-27T14:00:00,Wakanda,Medical Kits,14106.319,13.258,False
2026-01-27T15:00:00,Wakanda,Medical Kits,14094.349,11.9703,False
2026-01-27T16:00:00,Wakanda,Medical Kits,14082.568,11.7813,False
2026-01-27T17:00:00,Wakanda,Medical Kits,14070.448,12.1198,False
2026-01-27T18:00:00,Wakanda,Medical Kits,14059.547,10.9011,False
2026-01-27T19:00:00,Wakanda,Medical Kits,14049.506,10.0404,False
2026-01-27T20:00:00,Wakanda,Medical Kits,14038.954,10.5528,False
2026-01-27T21:00:00,Wakanda,Medical Kits,14029.338,9.6161,False
2026-01-27T22:00:00,Wakanda,Medical Kits,14020.112,9.226,False
2026-01-27T23:00:00,Wakanda,Medical Kits,14010.627,9.4849,False
2026-01-28T00:00:00,Wakanda,Medical Kits,14001.729,8.8982,False
2026-01-28T01:00:00,Wakanda,Medical Kits,13991.291,10.4372,False
2026-01-28T02:00:00,Wakanda,Medical Kits,13980.826,10.4649,False
2026-01-28T03:00:00,Wakanda,Medical Kits,13970.011,10.815,False
2026-01-28T04:00:00,Wakanda,Medical Kits,13958.32,11.6917,False
2026-01-28T05:00:00,Wakanda,Medical Kits,13946.601,11.7192,False
2026-01-28T06:00:00,Wakanda,Medical Kits,13933.946,12.6545,False
2026-01-28T07:00:00,Wakanda,Medical Kits,13920.367,13.5789,False
2026-01-28T08:00:00,Wakanda,Medical Kits,13906.201,14.166,False
2026-01-28T09:00:00,Wakanda,Medical Kits,13891.781,14.4197,False
2026-01-28T10:00:00,Wakanda,Medical Kits,13876.176,15.605,False
2026-01-28T11:00:00,Wakanda,Medical Kits,13860.247,15.9289,False
2026-01-28T12:00:00,Wakanda,Medical Kits,13844.401,15.8466,False
2026-01-28T13:00:00,Wakanda,Medical Kits,13829.192,15.2093,False
2026-01-28T14:00:00,Wakanda,Medical Kits,13815.079,14.1122,False
2026-01-28T15:00:00,Wakanda,Medical Kits,13800.797,14.2823,False
2026-01-28T16:00:00,Wakanda,Medical Kits,13787.921,12.8757,False
2026-01-28T17:00:00,Wakanda,Medical Kits,13774.871,13.0503,False
2026-01-28T18:00:00,Wakanda,Medical Kits,13762.242,12.6292,False
2026-01-28T19:00:00,Wakanda,Medical Kits,13751.561,10.6809,False
2026-01-28T20:00:00,Wakanda,Medical Kits,13740.97,10.5911,False
2026-01-28T21:00:00,Wakanda,Medical Kits,13730.035,10.9348,False
2026-01-28T22:00:00,Wakanda,Medical Kits,13720.048,9.9871,False
2026-01-28T23:00:00,Wakanda,Medical Kits,13709.112,10.9357,False
2026-01-29T00:00:00,Wakanda,Medical Kits,13698.267,10.8455,False
2026-01-29T01:00:00,Wakanda,Medical Kits,13687.135,11.1316,False
2026-01-29T02:00:00,Wakanda,Medical Kits,13675.315,11.82,False
2026-01-29T03:00:00,Wakanda,Medical Kits,13663.761,11.5537,False
2026-01-29T04:00:00,Wakanda,Medical Kits,13651.364,12.3974,False
2026-01-29T05:00:00,Wakanda,Medical Kits,13639.099,12.2652,False
2026-01-29T06:00:00,Wakanda,Medical Kits,13625.418,13.6812,False
2026-01-29T07:00:00,Wakanda,Medical Kits,13610.93,14.4873,False
2026-01-29T08:00:00,Wakanda,Medical Kits,13595.403,15.5275,False
2026-01-29T09:00:00,Wakanda,Medical Kits,13579.443,15.9602,False
2026-01-29T10:00:00,Wakanda,Medical Kits,13562.192,17.2509,False
2026-01-29T11:00:00,Wakanda,Medical Kits,13545.685,16.5072,False
2026-01-29T12:00:00,Wakanda,Medical Kits,13529.943,15.742,False
2026-01-29T13:00:00,Wakanda,Medical Kits,13513.377,16.5655,False
2026-01-29T14:00:00,Wakanda,Medical Kits,13497.222,16.1551,False
2026-01-29T15:00:00,Wakanda,Medical Kits,13481.307,15.9151,False
2026-01-29T16:00:00,Wakanda,Medical Kits,13466.165,15.1415,False
2026-01-29T17:00:00,Wakanda,Medical Kits,13452.579,13.5867,False
2026-01-29T18:00:00,Wakanda,Medical Kits,13438.598,13.9803,False
2026-01-29T19:00:00,Wakanda,Medical Kits,13425.436,13.1619,False
2026-01-29T20:00:00,Wakanda,Medical Kits,13413.636,11.8006,False
2026-01-29T21:00:00,Wakanda,Medical Kits,13402.402,11.2336,False
2026-01-29T22:00:00,Wakanda,Medical Kits,13392.087,10.3149,False
2026-01-29T23:00:00,Wakanda,Medical Kits,13381.055,11.032,False
2026-01-30T00:00:00,Wakanda,Medical Kits,13369.525,11.5303,False
2026-01-30T01:00:00,Wakanda,Medical Kits,13357.57,11.9555,False
2026-01-30T02:00:00,Wakanda,Medical Kits,13345.382,12.1876,False
2026-01-30T03:00:00,Wakanda,Medical Kits,13332.526,12.8559,False
2026-01-30T04:00:00,Wakanda,Medical Kits,13318.578,13.948,False
2026-01-30T05:00:00,Wakanda,Medical Kits,13304.44,14.1381,False
2026-01-30T06:00:00,Wakanda,Medical Kits,13289.53,14.91,False
2026-01-30T07:00:00,Wakanda,Medical Kits,13272.326,17.2045,False
2026-01-30T08:00:00,Wakanda,Medical Kits,13254.873,17.4522,False
2026-01-30T09:00:00,Wakanda,Medical Kits,13237.296,17.5772,False
2026-01-30T10:00:00,Wakanda,Medical Kits,13220.145,17.1511,False
2026-01-30T11:00:00,Wakanda,Medical Kits,13201.282,18.8629,False
2026-01-30T12:00:00,Wakanda,Medical Kits,13184.713,16.5695,False
2026-01-30T13:00:00,Wakanda,Medical Kits,13168.892,15.8207,False
2026-01-30T14:00:00,Wakanda,Medical Kits,13150.87,18.0216,False
2026-01-30T15:00:00,Wakanda,Medical Kits,13134.958,15.9122,False
2026-01-30T16:00:00,Wakanda,Medical Kits,13119.736,15.2218,False
2026-01-30T17:00:00,Wakanda,Medical Kits,13104.62,15.1164,False
2026-01-30T18:00:00,Wakanda,Medical Kits,13090.009,14.6113,False
2026-01-30T19:00:00,Wakanda,Medical Kits,13076.11,13.899,False
2026-01-30T20:00:00,Wakanda,Medical Kits,13063.304,12.8061,False
2026-01-30T21:00:00,Wakanda,Medical Kits,13050.62,12.6832,False
2026-01-30T22:00:00,Wakanda,Medical Kits,13038.673,11.947,False
2026-01-30T23:00:00,Wakanda,Medical Kits,13027.134,11.5391,False
2026-01-31T00:00:00,Wakanda,Medical Kits,13014.883,12.2515,False
2026-01-31T01:00:00,Wakanda,Medical Kits,13002.369,12.5134,False
2026-01-31T02:00:00,Wakanda,Medical Kits,12990.118,12.2509,False
2026-01-31T03:00:00,Wakanda,Medical Kits,12976.653,13.4654,False
2026-01-31T04:00:00,Wakanda,Medical Kits,12962.962,13.6909,False
2026-01-31T05:00:00,Wakanda,Medical Kits,12947.517,15.4457,False
2026-01-31T06:00:00,Wakanda,Medical Kits,12932.317,15.1991,False
2026-01-31T07:00:00,Wakanda,Medical Kits,12915.458,16.8589,False
2026-01-31T08:00:00,Wakanda,Medical Kits,12897.089,18.3698,False
2026-01-31T09:00:00,Wakanda,Medical Kits,12878.487,18.6015,False
2026-01-31T10:00:00,Wakanda,Medical Kits,12858.792,19.6949,False
2026-01-31T11:00:00,Wakanda,Medical Kits,12838.773,20.019,False
2026-01-31T12:00:00,Wakanda,Medical Kits,12818.405,20.3685,False
2026-01-31T13:00:00,Wakanda,Medical Kits,12800.788,17.617,False
2026-01-31T14:00:00,Wakanda,Medical Kits,12782.407,18.3812,False
2026-01-31T15:00:00,Wakanda,Medical Kits,12764.829,17.5777,False
2026-01-31T16:00:00,Wakanda,Medical Kits,12747.737,17.0916,False
2026-01-31T17:00:00,Wakanda,Medical Kits,12730.985,16.7518,False
2026-01-31T18:00:00,Wakanda,Medical Kits,12714.81,16.176,False
2026-01-31T19:00:00,Wakanda,Medical Kits,12701.326,13.4832,False
2026-01-31T20:00:00,Wakanda,Medical Kits,12687.3,14.0264,False
2026-01-31T21:00:00,Wakanda,Medical Kits,12673.795,13.5045,False
2026-01-31T22:00:00,Wakanda,Medical Kits,12659.849,13.9469,False
2026-01-31T23:00:00,Wakanda,Medical Kits,12646.488,13.3606,False
2026-02-01T00:00:00,Wakanda,Medical Kits,12633.354,13.1336,False
2026-02-01T01:00:00,Wakanda,Medical Kits,12619.845,13.5095,False
2026-02-01T02:00:00,Wakanda,Medical Kits,12605.327,14.5175,False
2026-02-01T03:00:00,Wakanda,Medical Kits,12589.934,15.3933,False
2026-02-01T04:00:00,Wakanda,Medical Kits,12574.434,15.5,False
2026-02-01T05:00:00,Wakanda,Medical Kits,12558.056,16.3781,False
2026-02-01T06:00:00,Wakanda,Medical Kits,12540.765,17.2913,False
2026-02-01T07:00:00,Wakanda,Medical Kits,12520.656,20.109,False
2026-02-01T08:00:00,Wakanda,Medical Kits,12502.897,17.7586,False
2026-02-01T09:00:00,Wakanda,Medical Kits,12480.91,21.9872,False
2026-02-01T10:00:00,Wakanda,Medical Kits,12460.645,20.2653,False
2026-02-01T11:00:00,Wakanda,Medical Kits,12438.973,21.6717,False
2026-02-01T12:00:00,Wakanda,Medical Kits,12417.58,21.3931,False
2026-02-01T13:00:00,Wakanda,Medical Kits,12396.556,21.0238,False
2026-02-01T14:00:00,Wakanda,Medical Kits,12377.671,18.8845,False
2026-02-01T15:00:00,Wakanda,Medical Kits,12358.992,18.6796,False
2026-02-01T16:00:00,Wakanda,Medical Kits,12340.301,18.6912,False
2026-02-01T17:00:00,Wakanda,Medical Kits,12321.288,19.0131,False
2026-02-01T18:00:00,Wakanda,Medical Kits,12304.252,17.0353,False
2026-02-01T19:00:00,Wakanda,Medical Kits,12287.005,17.2468,False
2026-02-01T20:00:00,Wakanda,Medical Kits,12272.096,14.9094,False
2026-02-01T21:00:00,Wakanda,Medical Kits,12257.924,14.1719,False
2026-02-01T22:00:00,Wakanda,Medical Kits,12243.807,14.1168,False
2026-02-01T23:00:00,Wakanda,Medical Kits,12230.685,13.1226,False
2026-02-02T00:00:00,Wakanda,Medical Kits,12216.806,13.8787,False
2026-02-02T01:00:00,Wakanda,Medical Kits,12202.54,14.2664,False
2026-02-02T02:00:00,Wakanda,Medical Kits,12187.045,15.495,False
